# log10(T) rate(cm^3/s)
# Collisional Rates
5.849397590361445687e+00 9.957447996689732752e-10
5.869477911646586499e+00 1.053944416131643982e-09
5.889558232931726423e+00 1.112823021721089369e-09
5.909638554216867234e+00 1.172238413483786569e-09
5.929718875502008046e+00 1.232049086851694526e-09
5.949799196787148858e+00 1.292607709880468555e-09
5.969879518072289670e+00 1.353366741719125544e-09
5.989959839357429594e+00 1.414143609995942050e-09
6.010040160642570406e+00 1.474797982146012992e-09
6.030120481927710330e+00 1.535192489995259094e-09
6.050200803212851142e+00 1.595191495659528360e-09
6.070281124497991954e+00 1.654661706810973809e-09
6.090361445783132766e+00 1.713474161360876718e-09
6.110441767068273577e+00 1.772444024408000663e-09
6.130522088353413501e+00 1.831375330847785493e-09
6.150602409638554313e+00 1.889406402209311407e-09
6.170682730923694237e+00 1.946424390729011126e-09
6.190763052208835049e+00 2.002321115838801541e-09
6.210843373493975861e+00 2.056994665939395051e-09
6.230923694779116673e+00 2.110349419629990281e-09
6.251004016064257485e+00 2.162294573969428285e-09
6.271084337349397408e+00 2.212745782454583664e-09
6.291164658634538220e+00 2.261626046172821171e-09
6.311244979919678144e+00 2.309774108201676141e-09
6.331325301204818956e+00 2.359118880445779204e-09
6.351405622489959768e+00 2.406867880552864825e-09
6.371485943775100580e+00 2.452951532602650059e-09
6.391566265060241392e+00 2.497307599493461469e-09
6.411646586345381316e+00 2.539881204586764568e-09
6.431726907630522128e+00 2.580624698316613396e-09
6.451807228915662051e+00 2.619497100435477720e-09
6.471887550200802863e+00 2.656463609678215470e-09
6.491967871485943675e+00 2.691493574205199455e-09
6.512048192771084487e+00 2.724562578296063632e-09
6.532128514056225299e+00 2.755652748272894588e-09
6.552208835341365223e+00 2.784747006760756630e-09
6.572289156626506035e+00 2.811831601000974042e-09
6.592369477911645959e+00 2.841025765429713002e-09
6.612449799196786770e+00 2.869432891579436381e-09
6.632530120481927582e+00 2.895984946876936675e-09
6.652610441767068394e+00 2.920678187671775563e-09
6.672690763052209206e+00 2.943513407914504788e-09
6.692771084337350018e+00 2.964492136594363400e-09
6.712851405622489942e+00 2.983618838757000123e-09
6.732931726907629866e+00 3.000903763627971615e-09
6.753012048192770678e+00 3.016362500118552854e-09
6.773092369477911490e+00 3.030014735458813577e-09
6.793172690763052302e+00 3.041883846507838494e-09
6.813253012048193114e+00 3.051993137951824963e-09
6.833333333333333925e+00 3.060361325201787376e-09
6.853413654618473849e+00 3.067010913702334132e-09
6.873493975903614661e+00 3.071968217666839498e-09
6.893574297188754585e+00 3.075263228528603788e-09
6.913654618473895397e+00 3.076929954267755267e-09
6.933734939759036209e+00 3.077005948915624386e-09
6.953815261044177021e+00 3.075528940265387107e-09
6.973895582329317833e+00 3.073732024337157549e-09
6.993975903614457756e+00 3.073349425688034527e-09
7.014056224899598568e+00 3.071610946430186465e-09
7.034136546184738492e+00 3.068550271433773538e-09
7.054216867469879304e+00 3.064203008271315143e-09
7.074297188755020116e+00 3.058605359113569327e-09
7.094377510040160928e+00 3.051794218657888750e-09
7.114457831325301740e+00 3.043807443582139379e-09
7.134538152610441664e+00 3.034683144232354842e-09
7.154618473895582476e+00 3.024458688001273015e-09
7.174698795180722399e+00 3.013171849601408151e-09
7.194779116465863211e+00 3.000860256464333762e-09
7.214859437751004023e+00 2.987555804222957903e-09
7.234939759036144835e+00 2.973288103825677650e-09
7.255020080321285647e+00 2.958088268170820371e-09
7.275100401606425571e+00 2.941988727421979559e-09
7.295180722891566383e+00 2.925023003722869885e-09
7.315261044176706307e+00 2.907225497803961114e-09
7.335341365461847118e+00 2.888630824477776515e-09
7.355421686746987930e+00 2.869269541160906606e-09
7.375502008032128742e+00 2.849170669036957331e-09
7.395582329317269554e+00 2.828364634657508360e-09
7.415662650602409478e+00 2.806883085729100278e-09
7.435742971887550290e+00 2.784758585864646943e-09
7.455823293172690214e+00 2.762024364232946988e-09
7.475903614457831026e+00 2.738714070342800273e-09
7.495983935742971838e+00 2.714861563465298012e-09
7.516064257028112650e+00 2.690500714415359646e-09
7.536144578313252573e+00 2.665664480615413873e-09
7.556224899598393385e+00 2.640385183915225185e-09
7.576305220883534197e+00 2.614695045338484612e-09
7.596385542168675009e+00 2.588626052772283380e-09
7.616465863453814933e+00 2.562209824598052604e-09
7.636546184738955745e+00 2.535477489983875977e-09
7.656626506024096557e+00 2.508459587655988803e-09
7.676706827309237369e+00 2.481185977091276525e-09
7.696787148594377292e+00 2.454042587035116776e-09
7.716867469879518104e+00 2.427441665348634210e-09
7.736947791164658916e+00 2.400686097315094472e-09
7.757028112449798840e+00 2.373799975020686344e-09
7.777108433734939652e+00 2.346806415175718329e-09
7.797188755020080464e+00 2.319727571886121043e-09
7.817269076305221276e+00 2.292584626344775835e-09
7.837349397590361200e+00 2.265397765885725484e-09
7.857429718875502012e+00 2.238186200352354260e-09
7.877510040160642824e+00 2.210968184245395746e-09
7.897590361445782747e+00 2.183761035890989401e-09
7.917670682730923559e+00 2.156580981788811403e-09
7.937751004016064371e+00 2.129441766161752779e-09
7.957831325301205183e+00 2.102355737463678760e-09
7.977911646586345107e+00 2.075334847260966353e-09
7.997991967871485919e+00 2.048390658286484855e-09
8.018072289156627619e+00 2.021534341905439126e-09
8.038152610441766655e+00 1.994776675139598088e-09
8.058232931726907466e+00 1.968127904089561570e-09
8.078313253012048278e+00 1.941596770223614506e-09
8.098393574297189090e+00 1.915191285550169113e-09
8.118473895582329902e+00 1.888919371655420030e-09
8.138554216867468938e+00 1.862788829476844136e-09
8.158634538152611526e+00 1.836807306158448951e-09
8.178714859437750562e+00 1.810982264807382665e-09
8.198795180722891374e+00 1.785320950156330194e-09
8.218875502008032186e+00 1.759830362915801591e-09
8.238955823293172998e+00 1.734517232674366933e-09
8.259036144578313809e+00 1.709387805191182193e-09
8.279116465863452845e+00 1.684447950930142758e-09
8.299196787148595433e+00 1.659703313269859052e-09
8.319277108433734469e+00 1.635159293423943238e-09
8.339357429718875281e+00 1.610821035708325290e-09
8.359437751004016093e+00 1.586693415956477049e-09
8.379518072289156905e+00 1.562781032824995182e-09
8.399598393574297717e+00 1.539088201729287609e-09
8.419678714859436752e+00 1.515618951151635653e-09
8.439759036144579341e+00 1.492377021070613799e-09
8.459839357429718376e+00 1.469365863270885790e-09
8.479919678714859188e+00 1.446588643304407262e-09
8.500000000000000000e+00 1.424048244294756975e-09
