# log10(T) rate(cm^3/s)
# Collisional Rates
7.134538152610441664e+00 8.289929351742441994e-08
7.154618473895582476e+00 8.210339981227326499e-08
7.174698795180722399e+00 8.129822259233458934e-08
7.194779116465863211e+00 8.048461426879363551e-08
7.214859437751004023e+00 7.966339757668946575e-08
7.234939759036144835e+00 7.883536595880992106e-08
7.255020080321285647e+00 7.800128177047245656e-08
7.275100401606425571e+00 7.716180098731175659e-08
7.295180722891566383e+00 7.631746864911543859e-08
7.315261044176706307e+00 7.546882202120830394e-08
7.335341365461847118e+00 7.461639591264774713e-08
7.355421686746987930e+00 7.376072125178177601e-08
7.375502008032128742e+00 7.290232372589772684e-08
7.395582329317269554e+00 7.204172249465547692e-08
7.415662650602409478e+00 7.117942898502035410e-08
7.435742971887550290e+00 7.031594577354371177e-08
7.455823293172690214e+00 6.945176556010786850e-08
7.475903614457831026e+00 6.858737023567042308e-08
7.495983935742971838e+00 6.772323004512478446e-08
7.516064257028112650e+00 6.685980284513274884e-08
7.536144578313252573e+00 6.599753345569744547e-08
7.556224899598393385e+00 6.513685310330986134e-08
7.576305220883534197e+00 6.427817895272303049e-08
7.596385542168675009e+00 6.342191372377105754e-08
7.616465863453814933e+00 6.256844538914990618e-08
7.636546184738955745e+00 6.171814694869240962e-08
7.656626506024096557e+00 6.087137627539920068e-08
7.676706827309237369e+00 6.002847602831283672e-08
7.696787148594377292e+00 5.918977362723121251e-08
7.716867469879518104e+00 5.835558128424073738e-08
7.736947791164658916e+00 5.752619608709508881e-08
7.757028112449798840e+00 5.670190012956404062e-08
7.777108433734939652e+00 5.588296068401723331e-08
7.797188755020080464e+00 5.506963041168301701e-08
7.817269076305221276e+00 5.426214760622417727e-08
7.837349397590361200e+00 5.346073646649250335e-08
7.857429718875502012e+00 5.266560739456099679e-08
7.877510040160642824e+00 5.187695731537380338e-08
7.897590361445782747e+00 5.109497001460138453e-08
7.917670682730923559e+00 5.031981649153898062e-08
7.937751004016064371e+00 4.955165532412685694e-08
7.957831325301205183e+00 4.879063304341478166e-08
7.977911646586345107e+00 4.803688451502294312e-08
7.997991967871485919e+00 4.729053332537466017e-08
8.018072289156627619e+00 4.655169217069308688e-08
8.038152610441766655e+00 4.582046324695223214e-08
8.058232931726907466e+00 4.509693863916482523e-08
8.078313253012048278e+00 4.438120070857290809e-08
8.098393574297189090e+00 4.367332247646734216e-08
8.118473895582329902e+00 4.297336800352327514e-08
8.138554216867468938e+00 4.228139276368197945e-08
8.158634538152611526e+00 4.159744401173843514e-08
8.178714859437750562e+00 4.092156114392186593e-08
8.198795180722891374e+00 4.025377605086133647e-08
8.218875502008032186e+00 3.959411346243543726e-08
8.238955823293172998e+00 3.894259128409350587e-08
8.259036144578313809e+00 3.829922092432090695e-08
8.279116465863452845e+00 3.766400761299455222e-08
8.299196787148595433e+00 3.703695071044354422e-08
8.319277108433734469e+00 3.641804400708886148e-08
8.339357429718875281e+00 3.580727601358866461e-08
8.359437751004016093e+00 3.520463024146604910e-08
8.379518072289156905e+00 3.461008547423346554e-08
8.399598393574297717e+00 3.402361602906818302e-08
8.419678714859436752e+00 3.344519200912400833e-08
8.439759036144579341e+00 3.287477954658930928e-08
8.459839357429718376e+00 3.231234103663115536e-08
8.479919678714859188e+00 3.175783536237697630e-08
8.500000000000000000e+00 3.121121811111178094e-08
