# log10(T) rate(cm^3/s)
# Collisional Rates
4.564257028112449710e+00 1.499518239622682624e-10
4.584337349397590522e+00 1.878809793359820544e-10
4.604417670682730446e+00 2.334340932212610358e-10
4.624497991967871258e+00 2.877188318401706762e-10
4.644578313253012070e+00 3.519316372312305092e-10
4.664658634538152882e+00 4.273556954362743010e-10
4.684738955823293693e+00 5.153577336009947121e-10
4.704819277108433617e+00 6.173840795860464270e-10
4.724899598393574429e+00 7.349558908728938250e-10
4.744979919678714353e+00 8.696634480910526799e-10
4.765060240963855165e+00 1.023159629928748541e-09
4.785140562248995977e+00 1.197152463943866616e-09
4.805220883534136789e+00 1.393394914693138697e-09
4.825301204819277601e+00 1.613675682090084551e-09
4.845381526104417524e+00 1.859810827869803528e-09
4.865461847389558336e+00 2.133633756258609566e-09
4.885542168674698260e+00 2.436984684853603176e-09
4.905622489959839072e+00 2.771699697083169834e-09
4.925702811244979884e+00 3.139598721994413396e-09
4.945783132530120696e+00 3.542460257805919666e-09
4.965863453815261508e+00 3.982006522271043181e-09
4.985943775100401432e+00 4.459900991018981401e-09
5.006024096385542244e+00 4.977737074892479875e-09
5.026104417670682167e+00 5.537026710469118406e-09
5.046184738955822979e+00 6.139189342495851783e-09
5.066265060240963791e+00 6.785541340951073133e-09
5.086345381526104603e+00 7.477285819229363310e-09
5.106425702811245415e+00 8.215470925442774322e-09
5.126506024096385339e+00 9.000927452374205095e-09
5.146586345381526151e+00 9.834316675601289361e-09
5.166666666666666963e+00 1.071613562509951027e-08
5.186746987951806886e+00 1.164671342333553399e-08
5.206827309236947698e+00 1.262620873453390919e-08
5.226907630522088510e+00 1.365460707001431998e-08
5.246987951807229322e+00 1.473172101947800361e-08
5.267068273092369246e+00 1.585719220758108653e-08
5.287148594377510058e+00 1.703049317742544634e-08
5.307228915662650870e+00 1.825089305230572519e-08
5.327309236947790794e+00 1.951727231821505090e-08
5.347389558232931606e+00 2.082824298780935723e-08
5.367469879518072418e+00 2.218223543899425225e-08
5.387550200803213230e+00 2.357751926751423347e-08
5.407630522088353153e+00 2.501221729732127222e-08
5.427710843373493965e+00 2.648431957890721872e-08
5.447791164658634777e+00 2.799169754273253224e-08
5.467871485943774701e+00 2.953211730742585713e-08
5.487951807228915513e+00 3.110322550569965300e-08
5.508032128514056325e+00 3.270255776286428201e-08
5.528112449799197137e+00 3.432758807209448380e-08
5.548192771084337949e+00 3.597574436137010482e-08
5.568273092369477872e+00 3.764441394854906389e-08
5.588353413654618684e+00 3.933071989328017494e-08
5.608433734939758608e+00 4.103147027686720064e-08
5.628514056224899420e+00 4.274344953370688569e-08
5.648594377510040232e+00 4.446341700598081668e-08
5.668674698795181044e+00 4.618803401223613934e-08
5.688755020080321856e+00 4.791399388242092750e-08
5.708835341365461780e+00 4.963806760418428244e-08
5.728915662650602592e+00 5.135711669080055089e-08
5.748995983935742515e+00 5.306810420308924754e-08
5.769076305220883327e+00 5.476810398545436430e-08
5.789156626506024139e+00 5.645430819885662409e-08
5.809236947791164951e+00 5.812403325252314543e-08
5.829317269076305763e+00 5.977472425136735918e-08
5.849397590361445687e+00 6.140393110165421035e-08
5.869477911646586499e+00 6.300910136173047689e-08
5.889558232931726423e+00 6.458772306359583927e-08
5.909638554216867234e+00 6.613746153914893483e-08
5.929718875502008046e+00 6.765615871227775888e-08
5.949799196787148858e+00 6.914182999300445092e-08
5.969879518072289670e+00 7.059259400169193360e-08
5.989959839357429594e+00 7.200640526362282164e-08
6.010040160642570406e+00 7.338128659779686977e-08
6.030120481927710330e+00 7.471543361007283335e-08
6.050200803212851142e+00 7.600721370558277817e-08
6.070281124497991954e+00 7.725516436690937948e-08
6.090361445783132766e+00 7.845799079010868397e-08
6.110441767068273577e+00 7.961456088976568722e-08
6.130522088353413501e+00 8.072372880809723296e-08
6.150602409638554313e+00 8.178422835384365236e-08
6.170682730923694237e+00 8.279497795659531284e-08
6.190763052208835049e+00 8.375510650862820890e-08
6.210843373493975861e+00 8.466394449273206702e-08
6.230923694779116673e+00 8.552101451487158405e-08
6.251004016064257485e+00 8.632602136034119455e-08
6.271084337349397408e+00 8.707884168285281647e-08
6.291164658634538220e+00 8.777951342734871816e-08
6.311244979919678144e+00 8.842822507926730035e-08
6.331325301204818956e+00 8.902530482550339043e-08
6.351405622489959768e+00 8.957120970534686653e-08
6.371485943775100580e+00 9.006651482321692753e-08
6.391566265060241392e+00 9.051190268895939259e-08
6.411646586345381316e+00 9.090815274578428464e-08
6.431726907630522128e+00 9.125613114050919234e-08
6.451807228915662051e+00 9.155678078558852864e-08
6.471887550200802863e+00 9.181111175737561458e-08
6.491967871485943675e+00 9.202019207013833269e-08
6.512048192771084487e+00 9.218510669902966474e-08
6.532128514056225299e+00 9.230674738692072225e-08
6.552208835341365223e+00 9.238597035767587596e-08
6.572289156626506035e+00 9.242370785558655416e-08
6.592369477911645959e+00 9.242095823360527857e-08
6.612449799196786770e+00 9.237877587694664434e-08
6.632530120481927582e+00 9.229826166583428690e-08
6.652610441767068394e+00 9.218055401800121713e-08
6.672690763052209206e+00 9.202682054063866034e-08
6.692771084337350018e+00 9.183822911164484695e-08
6.712851405622489942e+00 9.161586753547723423e-08
6.732931726907629866e+00 9.136081080715768571e-08
6.753012048192770678e+00 9.107414441513593464e-08
6.773092369477911490e+00 9.075696002274473763e-08
6.793172690763052302e+00 9.041035161115439144e-08
6.813253012048193114e+00 9.003541205586461297e-08
6.833333333333333925e+00 8.963323010520311317e-08
6.853413654618473849e+00 8.920488772855406563e-08
6.873493975903614661e+00 8.875145780199367943e-08
6.893574297188754585e+00 8.827400209956528933e-08
6.913654618473895397e+00 8.777356955947619428e-08
6.933734939759036209e+00 8.725119479594453276e-08
6.953815261044177021e+00 8.670789682917236209e-08
6.973895582329317833e+00 8.614467800788586818e-08
6.993975903614457756e+00 8.556252310097850350e-08
7.014056224899598568e+00 8.496239853696351828e-08
7.034136546184738492e+00 8.434525177210624163e-08
