# log10(T) rate(cm^3/s)
# Collisional Rates
7.656626506024096557e+00 1.521474506205713586e-09
7.676706827309237369e+00 1.508059703578738365e-09
7.696787148594377292e+00 1.494362921076986859e-09
7.716867469879518104e+00 1.480403030953217947e-09
7.736947791164658916e+00 1.466198825377601954e-09
7.757028112449798840e+00 1.451768934286431356e-09
7.777108433734939652e+00 1.437131749543631964e-09
7.797188755020080464e+00 1.422305360120674725e-09
7.817269076305221276e+00 1.407307496547383694e-09
7.837349397590361200e+00 1.392155483446359519e-09
7.857429718875502012e+00 1.377498776090952868e-09
7.877510040160642824e+00 1.362750000671502402e-09
7.897590361445782747e+00 1.347901282718605373e-09
7.917670682730923559e+00 1.332967004995627105e-09
7.937751004016064371e+00 1.317960968427041459e-09
7.957831325301205183e+00 1.302896395677048869e-09
7.977911646586345107e+00 1.287785913031535401e-09
7.997991967871485919e+00 1.272641547054805996e-09
8.018072289156627619e+00 1.257474734407904015e-09
8.038152610441766655e+00 1.242296332388401228e-09
8.058232931726907466e+00 1.227116627038264802e-09
8.078313253012048278e+00 1.211944822643869230e-09
8.098393574297189090e+00 1.196788681044433886e-09
8.118473895582329902e+00 1.181655588832799178e-09
8.138554216867468938e+00 1.166552688771264413e-09
8.158634538152611526e+00 1.151486879684670768e-09
8.178714859437750562e+00 1.136464816001527194e-09
8.198795180722891374e+00 1.121492905208431355e-09
8.218875502008032186e+00 1.106576961635723007e-09
8.238955823293172998e+00 1.091721899262416506e-09
8.259036144578313809e+00 1.076932489607599424e-09
8.279116465863452845e+00 1.062213448541697598e-09
8.299196787148595433e+00 1.047569415897398229e-09
8.319277108433734469e+00 1.033004936689119573e-09
8.339357429718875281e+00 1.018524444087245242e-09
8.359437751004016093e+00 1.004132244186119725e-09
8.379518072289156905e+00 9.898324998585240469e-10
8.399598393574297717e+00 9.756291731706417021e-10
8.419678714859436752e+00 9.615259362242042225e-10
8.439759036144579341e+00 9.475263025619293111e-10
8.459839357429718376e+00 9.336336481521278696e-10
8.479919678714859188e+00 9.198512017047043190e-10
8.500000000000000000e+00 9.061820368809427814e-10
