# log10(T) rate(cm^3/s)
# Collisional Rates
7.375502008032128742e+00 1.074246263782955615e-09
7.395582329317269554e+00 1.072854405405731005e-09
7.415662650602409478e+00 1.070944852168761398e-09
7.435742971887550290e+00 1.068534658043222274e-09
7.455823293172690214e+00 1.066130803980461521e-09
7.475903614457831026e+00 1.063585723660107953e-09
7.495983935742971838e+00 1.060598638712106234e-09
7.516064257028112650e+00 1.057186578018062030e-09
7.536144578313252573e+00 1.053366724451499269e-09
7.556224899598393385e+00 1.049156292086522295e-09
7.576305220883534197e+00 1.044572120535544828e-09
7.596385542168675009e+00 1.039630605347036144e-09
7.616465863453814933e+00 1.034347799493029866e-09
7.636546184738955745e+00 1.028739256712086848e-09
7.656626506024096557e+00 1.022820306664924739e-09
7.676706827309237369e+00 1.016605747702638774e-09
7.696787148594377292e+00 1.010108548963314279e-09
7.716867469879518104e+00 1.003341166073243157e-09
7.736947791164658916e+00 9.963161160901647910e-10
7.757028112449798840e+00 9.890459359889909942e-10
7.777108433734939652e+00 9.815431434206451900e-10
7.797188755020080464e+00 9.738202003071417933e-10
7.817269076305221276e+00 9.658893285540510399e-10
7.837349397590361200e+00 9.577617812146416048e-10
7.857429718875502012e+00 9.494484387979617545e-10
7.877510040160642824e+00 9.409600192845409979e-10
7.897590361445782747e+00 9.323072368835862562e-10
7.917670682730923559e+00 9.235008020005826464e-10
7.937751004016064371e+00 9.145513835567015365e-10
7.957831325301205183e+00 9.054695725675233584e-10
7.977911646586345107e+00 8.962658500697944687e-10
7.997991967871485919e+00 8.869505361468499656e-10
8.018072289156627619e+00 8.775335783698996638e-10
8.038152610441766655e+00 8.680246673492143070e-10
8.058232931726907466e+00 8.584333394847972678e-10
8.078313253012048278e+00 8.487689517296285941e-10
8.098393574297189090e+00 8.390406584158330873e-10
8.118473895582329902e+00 8.292573911347799695e-10
8.138554216867468938e+00 8.194278414498053806e-10
8.158634538152611526e+00 8.095604463275701460e-10
8.178714859437750562e+00 7.998027507474654410e-10
8.198795180722891374e+00 7.901032712802679446e-10
8.218875502008032186e+00 7.803903543468727262e-10
