# log10(T) rate(cm^3/s)
# Collisional Rates
7.897590361445782747e+00 4.663504266020277603e-10
7.917670682730923559e+00 4.631456135980446735e-10
7.937751004016064371e+00 4.598116333452908228e-10
7.957831325301205183e+00 4.563559836411133932e-10
7.977911646586345107e+00 4.527859570571778324e-10
7.997991967871485919e+00 4.491086385047248426e-10
8.018072289156627619e+00 4.453309042626323326e-10
8.038152610441766655e+00 4.414594222464749900e-10
8.058232931726907466e+00 4.375006533086524389e-10
8.078313253012048278e+00 4.334608533743668650e-10
8.098393574297189090e+00 4.293460762350549571e-10
8.118473895582329902e+00 4.251621744209658460e-10
8.138554216867468938e+00 4.209147090482120618e-10
8.158634538152611526e+00 4.166089341564214968e-10
8.178714859437750562e+00 4.122499294868879718e-10
8.198795180722891374e+00 4.078426139890300670e-10
8.218875502008032186e+00 4.033917498221858737e-10
8.238955823293172998e+00 3.989019461010180486e-10
8.259036144578313809e+00 3.943776663305493047e-10
8.279116465863452845e+00 3.898232337695453587e-10
8.299196787148595433e+00 3.852428266116332895e-10
8.319277108433734469e+00 3.806404798358350563e-10
8.339357429718875281e+00 3.760200876467082232e-10
8.359437751004016093e+00 3.713854056755872542e-10
8.379518072289156905e+00 3.667400529814342057e-10
8.399598393574297717e+00 3.620875138914205890e-10
8.419678714859436752e+00 3.574311397214215309e-10
8.439759036144579341e+00 3.527741504153775254e-10
8.459839357429718376e+00 3.481196329950922570e-10
8.479919678714859188e+00 3.434704993219440336e-10
8.500000000000000000e+00 3.388295060779754926e-10
